"","obs","y","x","xc"
"1",1,70,3.90935254050419,1.51198385644239
"2",2,2,2.81809111591429,0.420722431852487
"3",3,38,2.7512163517531,0.353847667691296
"4",4,78,4.20695848879404,1.80958980473224
"5",5,65,0.0925570062827319,-2.30481167777907
"6",6,75,0.735260614892468,-1.66210806916934
"7",7,0,0.0683243793901056,-2.3290443046717
"8",8,33,2.26549995597452,-0.131868728087283
"9",9,15,0.777476211078465,-1.61989247298334
"10",10,77,2.58715882664546,0.189790142583657
"11",11,308,0.774997890694067,-1.62237079336774
"12",12,3,0.0844063691329211,-2.31296231492888
"13",13,66,4.27041401504539,1.87304533098359
"14",14,320,3.9367786643561,1.5394099802943
"15",15,1079,4.70089461305179,2.30352592898999
"16",16,19,1.81450596661307,-0.582862717448733
"17",17,26,2.42370293010026,0.0263342460384566
"18",18,708,4.68402045196854,2.28665176790674
"19",19,469,3.93636948894709,1.53900080488529
"20",20,198,3.63456159830093,1.23719291423913
"21",21,16,0.813277486013249,-1.58409119804855
"22",22,207,4.98250149888918,2.58513281482738
"23",23,183,3.49681281717494,1.09944413311314
"24",24,48,2.34931154176593,-0.0480571422958733
"25",25,0,1.54514623805881,-0.852222446002993
"26",26,4,1.74783967318945,-0.649529010872353
"27",27,4,0.0230626680422574,-2.37430601601955
"28",28,1304,3.59603679273278,1.19866810867098
"29",29,79,0.963017881149426,-1.43435080291238
"30",30,20,1.93150644539855,-0.465862238663253
