"block","trt","block.f","trt.f","y"
1,"a","1","a",-0.552
2,"a","2","a",0.744
3,"a","3","a",0.08
4,"a","4","a",-0.302
5,"a","5","a",-0.168
6,"a","6","a",0.028
7,"a","7","a",1.147
8,"a","8","a",0.094
9,"a","9","a",1.539
10,"a","10","a",-0.479
11,"a","11","a",0.521
12,"a","12","a",0.609
13,"a","13","a",-0.748
14,"a","14","a",-0.135
15,"a","15","a",-1.435
16,"a","16","a",1.503
17,"a","17","a",0.57
18,"a","18","a",-0.599
19,"a","19","a",0.019
20,"a","20","a",1.609
41,"a","41","a",1.793
42,"a","42","a",-0.321
43,"a","43","a",0.75
44,"a","44","a",-0.214
45,"a","45","a",0.804
46,"a","46","a",-0.264
47,"a","47","a",0.883
48,"a","48","a",-1.648
49,"a","49","a",-1.15
50,"a","50","a",-0.6
51,"a","51","a",-0.08
52,"a","52","a",2.162
53,"a","53","a",0.323
54,"a","54","a",0.296
55,"a","55","a",0.303
56,"a","56","a",-0.649
57,"a","57","a",-1.679
58,"a","58","a",0.096
59,"a","59","a",-0.318
60,"a","60","a",-0.913
1,"b","1","b",1.327
2,"b","2","b",1.76
3,"b","3","b",-0.645
4,"b","4","b",1.297
5,"b","5","b",-0.033
6,"b","6","b",1.447
7,"b","7","b",0.835
8,"b","8","b",-0.37
9,"b","9","b",2.123
10,"b","10","b",1.109
11,"b","11","b",-0.399
12,"b","12","b",1.291
13,"b","13","b",-1.393
14,"b","14","b",-0.183
15,"b","15","b",0.122
16,"b","16","b",0.528
17,"b","17","b",-0.2
18,"b","18","b",-0.42
19,"b","19","b",0.177
20,"b","20","b",0.531
21,"b","21","b",1.007
22,"b","22","b",-1.341
23,"b","23","b",-0.027
24,"b","24","b",-0.789
25,"b","25","b",-0.749
26,"b","26","b",0.182
27,"b","27","b",-0.246
28,"b","28","b",-0.288
29,"b","29","b",-1.743
30,"b","30","b",-0.534
31,"b","31","b",0.748
32,"b","32","b",-0.021
33,"b","33","b",1.035
34,"b","34","b",-0.245
35,"b","35","b",0.202
36,"b","36","b",0.551
37,"b","37","b",1.725
38,"b","38","b",0.394
39,"b","39","b",1.244
40,"b","40","b",0.536
